ID,MAKE,REGISTRATION,MODEL,YEAR,PRICE
1,Renault,LE14 NON,Clio,2014,4499.0
2,Renault,MA16 DFX,Megane,2016,5999.0
3,Renault,ND18 TFJ,Captur,2018,8999.0
4,Toyota,GL16 ZKA,Corolla,2016,8999.0
5,Toyota,BX67 XJW,Yaris,2017,7999.0
6,Toyota,CV68 MJT,Camry,2018,10999.0
7,Ford,BX18 KYL,Focus,2018,10999.0
8,Ford,SR69 DTJ,Fiesta,2019,9999.0
9,Ford,GL20 YPB,Mondeo,2020,12999.0
10,Honda,LE15 NQC,Civic,2015,7999.0
11,Honda,LN66 POX,Jazz,2016,6999.0
12,Honda,DY67 ANK,Accord,2017,11999.0
13,BMW,SR17 ZVE,320i,2017,15999.0
14,BMW,CV68 TWB,X1,2018,18999.0
15,BMW,MA69 AZT,X3,2019,24999.0
16,Mercedes,ND19 FTU,A-Class,2019,19999.0
17,Mercedes,BX70 RSD,C-Class,2020,25999.0
18,Mercedes,LE71 GMI,E-Class,2021,29999.0
19,Nissan,LN14 KVF,Altima,2014,6999.0
20,Nissan,GL65 JEK,Juke,2015,7499.0
21,Nissan,SR66 UZN,Qashqai,2016,8999.0
22,Chevrolet,MA66 PQN,Malibu,2016,8499.0
23,Chevrolet,PO67 IQF,Spark,2017,6499.0
24,Chevrolet,DY68 EKB,Cruze,2018,7999.0
25,Hyundai,ND68 RFX,Elantra,2018,9999.0
26,Hyundai,CV69 HTA,i10,2019,7999.0
27,Hyundai,LE70 QIC,Tucson,2020,13999.0
28,Kia,BX67 UFD,Sportage,2017,7499.0
29,Kia,LN68 JAW,Rio,2018,6999.0
30,Kia,PO69 TKL,Ceed,2019,8999.0
31,Volkswagen,DY15 ANX,Golf,2015,8999.0
32,Volkswagen,ND16 UXN,Polo,2016,7999.0
33,Volkswagen,SR67 LOH,Passat,2017,10999.0
35,Renault,FJ63 FYF,Clio,2013,3649.0
